source,target,sign
X81029,X8321,1
X51384,X8324,1
X51384,X2535,1
X51384,X11211,1
X51384,X8322,1
X51384,X7855,1
X51384,X8326,1
X51384,X8323,1
X51384,X8325,1
X51384,X8321,1
X7483,X8324,1
X7483,X2535,1
X7483,X11211,1
X7483,X8322,1
X7483,X7855,1
X7483,X8326,1
X7483,X8323,1
X7483,X8325,1
X7483,X8321,1
X7472,X8324,1
X7472,X2535,1
X7472,X11211,1
X7472,X8322,1
X7472,X7855,1
X7472,X7976,1
X7472,X8323,1
X7472,X8325,1
X7472,X8321,1
X7475,X8324,1
X7475,X2535,1
X7475,X11211,1
X7475,X8322,1
X7475,X7855,1
X7475,X8326,1
X7475,X8323,1
X7475,X8325,1
X7484,X8324,1
X7484,X2535,1
X7484,X11211,1
X7484,X8322,1
X7484,X7855,1
X7484,X8326,1
X7484,X8323,1
X7484,X8325,1
X7484,X8321,1
X7477,X8324,1
X7477,X2535,1
X7477,X8322,1
X7477,X7855,1
X7477,X8326,1
X7477,X8323,1
X7477,X8325,1
X54361,X8324,1
X54361,X2535,1
X54361,X11211,1
X54361,X8322,1
X54361,X7855,1
X54361,X8326,1
X54361,X8325,1
X54361,X8321,1
X7478,X2535,1
X7478,X11211,1
X7478,X8322,1
X7478,X7855,1
X7478,X8326,1
X7478,X8323,1
X7478,X8321,1
X7479,X8324,1
X7479,X2535,1
X7479,X11211,1
X7479,X8322,1
X7479,X7855,1
X7479,X8326,1
X7479,X8323,1
X7479,X8325,1
X7479,X8321,1
X10886,X2781,1
X10598,X3326,1
X23239,X5578,-1
X23239,X5579,-1
X23239,X6198,-1
X23239,X6789,1
X57546,X4086,-1
X23035,X5578,-1
X23035,X5579,-1
X23035,X6198,-1
X55361,X63967,-1
X8554,X1655,1
X8554,X639,1
X8554,X6118,1
X51588,X6118,1
X51588,X7158,1
X8301,X8218,1
X8301,X1213,1
X118788,X5290,1
X118788,X5291,1
X118788,X5294,1
X118788,X5295,1
X5289,X207,1
X5289,X10000,1
X5289,X208,1
X5289,X5728,1
X5290,X207,1
X5290,X10000,1
X5290,X208,1
X5294,X207,1
X5294,X10000,1
X5294,X208,1
X5294,X5170,1
X9188,X3725,1
X5292,X2322,1
X5292,X51343,-1
X5292,XNA,1
X5292,X4217,-1
X5292,X4193,1
X5292,X6223,1
X5292,X6502,1
X51547,X56681,1
X11040,X1026,1
X6868,X4582,-1
X415116,X1026,1
X415116,X1027,-1
X11040,X1027,-1
X415116,X2309,-1
X11040,X2309,-1
X415116,X2308,-1
X415116,X100132074,-1
X415116,X4303,-1
X11040,X2308,-1
X11040,X100132074,-1
X11040,X4303,-1
X415116,XNA,1
X11040,XNA,1
X415116,X4217,-1
X11040,X4217,-1
X415116,X4140,-1
X11040,X4140,-1
X415116,X4193,1
X11040,X4193,1
X415116,X5970,1
X11040,X5970,1
X415116,X6223,1
X11040,X6223,1
X54478,X8301,-1
X5300,X3661,-1
X5300,X4609,1
X5300,X4851,1
X65018,X54205,-1
X65018,X27429,1
X65018,X7316,1
X5530,X4776,1
X5309,X9112,1
X64219,X6711,-1
X5568,X6606,1
X5566,X6606,1
X5567,X6606,1
X5315,X6774,1
X5585,X9181,-1
X5585,X367,1
X5585,X1956,-1
X5585,X2308,-1
X5585,X100132074,-1
X5585,X4303,-1
X5585,X2309,-1
X5585,X1432,1
X5585,X4137,-1
X25805,X1856,1
X5585,X5223,-1
X5585,X5236,1
X5585,X6615,1
X5316,X3198,1
X5328,X5329,1
X5329,X3690,1
X5329,X3848,1
X5335,X6654,1
X5347,X64682,1
X10272,X2660,-1
X5347,X25814,-1
X5347,X332,1
X5347,X990,1
X5347,X55165,1
X5347,X6249,1
X5347,X1639,1
X5347,X1856,1
X5347,X54821,1
X5347,X8772,-1
X5347,X51512,1
X5347,X3297,1
X5347,X3551,-1
X5347,X11143,1
X5347,X55857,1
X5347,X4193,1
X5347,X4609,1
X5347,X4869,1
X5347,X10726,1
X5347,X10133,1
X5347,X5300,1
X5347,X55200,1
X5347,X5901,1
X5347,X5909,-1
X5347,X10210,1
X5347,X7161,1
X5347,X7178,1
X5347,X7431,1
X10769,X55835,1
X10769,X55294,-1
X10769,X4869,1
X1263,X993,-1
X1263,X995,1
X1263,X3091,-1
X1263,X3725,1
X9252,X2099,1
X6196,X2099,1
X8986,X2099,1
X1263,X5728,-1
X1263,X6622,1
X1263,X6620,1
X1263,X7153,1
X10733,X55835,1
X5356,X4670,1
X5376,X4359,1
X139728,X8672,1
X23509,X4851,1
X23509,X4854,1
X23509,X4853,1
X23509,X4855,1
X56983,X4851,1
X56983,X4853,1
X56983,X4854,1
X56983,X4855,1
X1452,X2737,-1
X25913,X7015,1
X5450,X5452,1
X5457,X2099,1
X5458,X2099,1
X5532,X3725,1
X5530,X3725,1
X5533,X3725,1
X10146,X23586,-1
X5468,X3065,-1
X5468,X5728,-1
X5494,X8312,-1
X5494,X1025,-1
X10000,X677,-1
X208,X677,-1
X5494,X3551,-1
X5495,X3551,-1
X5495,X5076,-1
X8493,X6300,-1
X8493,X1432,-1
X2066,X5294,1
X9647,X5062,-1
X151742,X4217,-1
X5499,X6790,-1
X375,X28964,-1
X28964,X375,-1
X2017,X10109,1
X5794,X9564,-1
X823,X5747,-1
X5747,X823,-1
X6714,X7205,1
X6714,X8038,1
X132160,X5058,-1
X60,X5337,-1
X8412,X5290,1
X2534,X9743,1
X3643,X2549,1
X6850,X5747,1
X2185,X7041,1
X3643,X5290,1
X6385,X84309,1
X3643,X5781,1
X3643,X857,1
X5747,X50807,1
X823,X867,-1
X9564,X2889,1
X867,X3678,-1
X2534,X6385,1
X60,X1072,-1
X9459,X28964,1
X6850,X2885,1
X5578,X6385,1
X5578,X7408,1
X87,X4026,1
X9459,X5879,1
X1399,X2889,1
X6850,X2017,1
X6850,X6774,1
X5879,X7016,1
X823,X7430,1
X4067,X867,1
X8853,X375,-1
X5777,X867,-1
X6714,X26578,1
X5170,X3688,1
X5515,X5829,-1
X83478,X5879,-1
X5578,X3643,1
X8412,X5058,1
X7409,X3265,1
X2185,X8853,1
X5782,X25,-1
X8440,X5058,1
X5058,X8440,1
X10109,X60,1
X10399,X5921,1
X5170,X5058,1
X4067,X9564,1
X2534,X9564,1
X5335,X1605,1
X5515,X5578,-1
X5578,X7094,1
X1398,X2549,1
X7414,X60,1
X6850,X5829,1
X5786,X9564,-1
X6714,X28964,1
X5747,X5335,1
X5566,X823,1
X5782,X5829,-1
X5515,X7408,-1
X6714,X5310,1
X3643,X5921,1
X2185,X867,1
X60,X25,-1
X5290,X9564,1
X9564,X5290,1
X5599,X5829,1
X8038,X5290,1
X867,X5290,1
X5879,X1398,1
X1445,X2534,1
X823,X2017,-1
X3688,X5747,1
X6654,X5879,1
X207,X5058,1
X2534,X6654,1
X87,X5337,-1
X2534,X5578,1
X5879,X5337,1
X5290,X5747,1
X5747,X5290,1
X387,X3895,1
X857,X5515,-1
X2534,X5781,1
X5566,X387,1
X5578,X7431,1
X823,X2316,-1
X2534,X5290,1
X7408,X60,1
X55742,X7016,-1
X5594,X823,1
X7430,X5747,1
X60,X2017,1
X2017,X60,1
X5747,X9459,1
X5578,X2316,1
X7430,X60,1
X5566,X5782,1
X5800,X5829,-1
X80895,X3611,-1
X5782,X4739,-1
X2534,X5829,1
X823,X87,-1
X87,X823,-1
X28964,X5829,-1
X5578,X6714,1
X1399,X9564,1
X9564,X1399,1
X6548,X7430,1
X1399,X5829,1
X4026,X7408,1
X6714,X50807,1
X5216,X60,1
X2534,X7041,1
X6714,X3688,1
X1399,X2549,1
X2549,X1399,1
X6714,X867,1
X1399,X4739,1
X4739,X1399,1
X4067,X5290,1
X7791,X7408,1
X5792,X9564,-1
X3643,X7409,1
X5777,X7409,-1
X5578,X387,1
X5515,X1072,-1
X5747,X5794,-1
X5794,X5747,-1
X823,X387,1
X5578,X823,1
X823,X5829,-1
X5829,X823,-1
X5578,X1605,1
X1605,X5578,1
X823,X7094,-1
X7094,X823,-1
X5782,X7409,-1
X823,X7414,-1
X7409,X5290,1
X5290,X7409,1
X28964,X5747,1
X5747,X2886,1
X5777,X140885,-1
X823,X4082,-1
X5058,X9459,1
X5515,X4739,-1
X823,X5777,-1
X6714,X23162,1
X5578,X60,1
X387,X23396,1
X5879,X3895,1
X6850,X5290,1
X9844,X5879,1
X3667,X207,1
X207,X2316,1
X5728,X6464,-1
X5777,X87,-1
X6850,X2185,1
X5578,X3688,1
X7094,X3678,1
X823,X3688,1
X5794,X6714,-1
X2185,X30011,1
X7204,X387,1
X1398,X1793,1
X3678,X5771,1
X5770,X9564,-1
X6850,X867,1
X50807,X375,-1
X2185,X50807,1
X823,X6714,1
X6093,X7431,1
X5578,X7414,1
X207,X3688,1
X5747,X23092,1
X5594,X5829,1
X5578,X5786,1
X823,X5770,-1
X5770,X823,-1
X823,X7145,-1
X8038,X3688,1
X7145,X5290,1
X5578,X6774,1
X5337,X1785,-1
X375,X5337,1
X5781,X2185,-1
X1445,X3667,1
X5515,X9564,-1
X5290,X2185,1
X5770,X857,-1
X6850,X7430,1
X4067,X4739,1
X387,X5770,-1
X5578,X5879,1
X3678,X5747,1
X1398,X4739,1
X4739,X1398,1
X5879,X23396,1
X4067,X5578,1
X2534,X3688,1
X8412,X5879,1
X9459,X867,-1
X3688,X5566,1
X5566,X3688,1
X5594,X5058,1
X1793,X5879,1
X2885,X58480,1
X3306,X5599,-1
X6714,X3694,1
X3694,X6714,1
X5578,X3690,1
X9564,X1793,1
X3655,X1445,1
X3684,X1445,1
X5578,X3695,1
X5777,X7410,-1
X3611,X5170,1
X5921,X2885,1
X3682,X1445,1
X2185,X1398,1
X3673,X1445,1
X4082,X60,1
X5058,X5566,1
X6714,X6654,1
X3672,X5771,1
X5829,X2017,1
X5879,X387,1
X1445,X2909,1
X5747,X5879,1
X3694,X5747,1
X5170,X5566,1
X3696,X5747,1
X6464,X3611,1
X9459,X23365,-1
X5781,X7409,-1
X3689,X7409,1
X3690,X3611,1
X5578,X3694,1
X5781,X7410,-1
X5921,X5335,-1
X5290,X5879,1
X5879,X5290,1
X5578,X3696,1
X3683,X1445,1
X3667,X867,1
X10451,X5879,1
X1399,X1793,1
X6714,X7409,1
X7409,X6714,1
X3687,X1445,1
X1399,X5599,1
X9564,X5599,1
X8516,X1445,1
X6464,X2549,1
X2534,X25,1
X824,X5770,-1
X5058,X387,-1
X5747,X3695,1
X5770,X1398,-1
X2534,X2889,1
X867,X8874,1
X8874,X867,-1
X25,X10152,1
X5879,X394,1
X394,X5879,-1
X3690,X5747,1
X3685,X3611,1
X387,X60,1
X6714,X3696,1
X3696,X6714,1
X3688,X1399,1
X3690,X5770,1
X3680,X1445,1
X3694,X1445,1
X2185,X5879,1
X3679,X1445,1
X8874,X23365,-1
X3693,X5747,1
X3643,X10451,1
X5578,X5747,1
X824,X7145,-1
X6714,X394,1
X5962,X60,1
X6093,X2549,1
X3693,X1445,1
X3691,X1445,1
X2185,X6774,1
X3695,X1445,1
X5515,X5058,-1
X8874,X207,1
X6714,X3693,1
X3693,X6714,1
X5777,X10451,-1
X3691,X5747,1
X5747,X3691,1
X3678,X1445,1
X3265,X9459,1
X50619,X5879,1
X1445,X6464,1
X3676,X1445,1
X5578,X3693,1
X9459,X207,1
X87,X6714,1
X8515,X1445,1
X3690,X2185,1
X5335,X7410,1
X7410,X5335,1
X6714,X3695,1
X5781,X6654,1
X6093,X6548,1
X6850,X4478,1
X6093,X23396,1
X3681,X1445,1
X50619,X387,1
X3689,X1445,1
X6714,X3691,1
X3691,X6714,1
X2185,X6464,1
X5594,X6093,-1
X22801,X1445,1
X3690,X1445,1
X6548,X5962,1
X5578,X3265,1
X2534,X2885,1
X6850,X7410,1
X387,X7430,1
X7070,X2909,-1
X5335,X10451,1
X7070,X394,-1
X6850,X10451,1
X6850,X3690,1
X3688,X1445,1
X5879,X10152,1
X3675,X1445,1
X3672,X1445,1
X3678,X3611,1
X5879,X2017,1
X3696,X1445,1
X5747,X2017,1
X5747,X1793,1
X5781,X10451,-1
X5566,X5594,1
X5594,X5566,1
X5290,X1398,1
X1398,X5290,1
X5578,X2885,-1
X6714,X387,-1
X5290,X5170,1
X6548,X4478,1
X3689,X2185,1
X3676,X5747,1
X6464,X5594,1
X3685,X1445,1
X3265,X5599,1
X867,X3685,-1
X3685,X5747,1
X2534,X3690,1
X9743,X207,-1
X2185,X6654,1
X3689,X5747,1
X857,X4323,-1
X823,X3690,-1
X25,X55740,1
X3667,X857,1
X6654,X2549,1
X2549,X6654,1
X5594,X2885,1
X5594,X5599,-1
X5170,X3690,1
X6093,X5747,1
X6093,X5962,1
X2534,X7410,1
X9181,X207,1
X857,X6654,1
X6093,X4478,1
X6385,X5829,1
X5599,X6464,1
X5921,X6464,1
X2885,X3265,1
X3667,X1398,1
X824,X7094,-1
X7040,XNA,1
X7042,XNA,1
X7043,XNA,1
X942,X1493,1
X941,X1493,1
X23308,X29851,1
X80380,X5133,1
X6358,X1232,1
X6360,X1230,1
X6360,X1237,1
X10344,X1230,1
X10344,X1234,1
X10344,X1524,1
X414062,X1230,1
X414062,X1232,1
X6374,X3577,1
X5473,X3577,1
X3552,XNA,1
X3553,XNA,1
X3557,X7850,1
X8743,X4982,1
X8740,X8771,1
X3586,XNA,1
X3603,X920,1
X7422,X8829,1
X965,X914,1
X2335,X3685,1
X7448,X3685,1
X718,X1380,1
X10507,X23654,1
X5817,X10666,1
X6405,X55558,1
X1634,X1956,-1
X3385,X3689,1
X9423,X219699,1
X9423,X1630,1
X1947,X2051,1
X8174,X3676,1
X8174,X3695,1
X2158,X4035,1
X6361,X1237,1
X6422,X2535,-1
X6422,X8323,-1
X5327,X4035,1
X27121,X4040,-1
X27121,X4041,-1
X7040,X1956,1
X7040,X4088,1
X7087,X3683,1
X7087,X3689,1
X1311,X3688,1
X1311,X3690,1
X1311,X948,1
X3912,X3679,1
X3912,X3685,1
X3912,X3688,1
X3912,X3655,1
X3912,X3672,1
X3912,X3673,1
X5054,X4035,1
X7473,X6259,1
X6347,X1230,1
X6347,X2826,1
X6357,X1238,1
X6357,X51554,1
X6357,X10803,1
X1277,X3678,1
X1277,X4921,1
X1277,X960,1
X1277,X3685,1
X1277,X22801,1
X1277,X3673,1
X7448,X3678,1
X7448,X8516,1
X7448,X3791,-1
X7448,X3674,1
X7448,X3690,1
X7448,X3694,1
X7448,X3693,1
X3381,X3690,1
X3381,X3685,1
X345,X3949,-1
X80329,X22914,1
X3910,X3655,1
X3910,X3685,1
X3910,X3688,1
X4057,X4035,1
X3273,X2065,1
X7035,X4035,1
X7035,X2152,-1
X5624,X7056,1
X8074,X5251,-1
X2946,X6262,-1
X3624,X90,1
X3624,X25805,1
X1948,X2043,1
X5623,X5979,1
X718,X3687,1
X718,X1378,1
X718,X3689,1
X54567,X4853,1
X54567,X4854,1
X7166,X3363,1
X7166,X3350,1
X7166,X3355,1
X7166,X3352,1
X7166,X3358,1
X7166,X3360,1
X7166,X3362,1
X7166,X3351,1
X7166,X3356,1
X7166,X3357,1
X7166,X3361,1
X7166,X3354,1
X15,X4544,1
X15,X4543,1
X348,X3949,1
X348,X4041,1
X348,X7804,1
X9210,X658,1
X3911,X3655,1
X3911,X3688,1
X3911,X3673,1
X182,X4855,1
X1401,X4973,1
X2922,X680,1
X10220,X91,1
X3915,X3655,1
X3915,X3672,1
X3915,X3679,1
X3915,X3685,1
X3915,X3688,1
X3915,X3673,1
X6366,X2833,1
X6366,X1238,1
X4316,X6382,1
X7057,X3676,1
X7057,X961,1
X7057,X6382,1
X7057,X3688,1
X7057,X3674,1
X7057,X3690,1
X7057,X6385,1
X7057,X3655,1
X7057,X948,1
X7450,X3674,1
X7450,X3690,1
X7450,X2811,1
X999,X1956,1
X999,X3480,-1
X999,X3695,1
X999,X3682,1
X8482,X3688,1
X3552,X7850,1
X3918,X3655,1
X3918,X3688,1
X3918,X3673,1
X4811,X5792,1
X2247,X6385,1
X2247,X6383,1
X2247,X8829,1
X3383,X1956,1
X3383,X3689,1
X3371,X3678,1
X3371,X6382,1
X3371,X1956,1
X3371,X3690,1
X3371,X3694,1
X3371,X8516,1
X3371,X3679,1
X3371,X3688,1
X3371,X6385,1
X3371,X3673,1
X1950,X857,1
X10371,X91584,1
X10371,X5361,1
X2515,X3688,1
X2515,X3655,1
X83729,X93,1
X3067,X3269,1
X3067,X3274,1
X3067,X11255,1
X805,X114,1
X6423,X7855,-1
X1392,X4158,1
X3606,X11141,1
X10563,X2826,1
X10563,X2833,1
X50944,X22859,1
X4917,X4756,1
X4917,X50937,1
X7412,X3676,1
X7412,X3688,1
X7412,X3689,1
X7412,X3681,1
X1293,X3688,1
X1293,X3673,1
X5196,X2833,1
X5196,X2263,1
X5196,X3949,1
X5196,X7056,1
X200879,X2846,1
X6469,X50937,1
X1278,X960,1
X1278,X3688,1
X1278,X22801,1
X1278,X3690,1
X2277,X8828,1
X382,X5337,1
X1292,X3688,1
X4902,X2675,1
X255738,X3949,1
X9723,X23129,1
X7200,X7201,1
X929,X7096,1
X1281,X3688,1
X57555,X9378,1
X57555,X9369,1
X2243,X3689,1
X23627,X3921,1
X3037,X3161,1
X3037,X960,1
X2147,X7056,1
X3626,X93,1
X3626,X91,1
X6363,X2826,1
X6363,X1238,1
X5340,X3688,1
X5340,X5329,-1
X5340,X2149,1
X23529,X9244,1
X6868,X3688,1
X6868,X2066,1
X2771,X113,-1
X4018,X9170,1
X3909,X3688,1
X80031,X5361,1
X3714,X4855,1
X11248,X9378,1
X11248,X9369,1
X6586,X6092,1
X6586,X6091,1
X9547,X7852,1
X57142,X55504,1
X59277,X1630,1
X5764,X9672,1
X5764,X5803,1
X3386,X3684,1
X3386,X3683,1
X3386,X3690,1
X3386,X3689,1
X3146,X54106,-1
X2335,X3676,1
X2335,X3690,1
X2335,X3655,1
X2335,X8516,1
X2335,X960,1
X80781,X3688,1
X8751,X3688,1
X8751,X3690,1
X801,X2917,-1
X2695,X117,1
X2571,X2914,1
X54413,X9378,1
X54413,X9369,1
X1284,X3690,1
X10319,X3688,1
X56477,X1238,1
X1291,X3688,1
X1291,X3655,1
X7052,X9289,1
X7058,X3676,1
X7058,X3688,1
X7058,X3690,1
X7058,X3655,1
X7058,X948,1
XNA,X3684,1
XNA,X3689,1
X1301,X3688,1
X959,X7187,-1
X2778,X113,1
X1289,X3688,1
X8200,X4920,1
X8200,X658,1
X1290,X3688,1
X6850,X27040,1
X1282,X3688,1
X3107,X3811,1
X3133,X3822,1
X3133,X3824,1
X3133,X3811,1
X3133,X3821,1
X114131,X1394,1
X1280,X3688,1
X124220,X7852,1
X9037,X5365,1
X284217,X3679,1
X6370,X1238,1
X3914,X3688,1
X3914,X3655,1
X6355,X1238,1
X1288,X3688,1
X6696,X3676,1
X6696,X960,1
X6696,X3688,1
X6696,X3690,1
X1286,X3690,1
X5443,X117,1
X5443,X4988,1
X2641,X117,1
X22871,X9369,1
X3908,X3679,1
X1081,X117,1
X3909,X3675,1
X3910,X3675,1
X3908,X3675,1
X284217,X3675,1
X10319,X3675,1
X7057,X3675,1
X5649,X3675,1
X3913,X3675,1
X3911,X3675,1
X3915,X3675,1
X3914,X3675,1
X7448,X3675,1
X3912,X3675,1
X3918,X3675,1
X2335,X3675,1
X57142,X65078,1
X6480,X933,-1
X356,X7132,1
X3909,X3691,1
X3908,X3691,1
X3913,X3691,1
X3911,X3691,1
X3915,X3691,1
X3914,X3691,1
X3912,X3691,1
X3918,X3691,1
X5624,X10544,1
X5196,X10544,1
X284217,X3696,1
X7448,X3696,1
X1282,X3696,1
X2335,X3696,1
X50616,X3587,1
X50512,X6402,1
X947,X6402,1
X3075,X6402,1
X4277,X22914,1
X100507436,X22914,1
X154064,X22914,1
X79465,X22914,1
X135250,X22914,1
X353091,X22914,1
X3626,X92,1
X4838,X92,1
X83729,X92,1
X10220,X92,1
X8200,X92,1
X2,X4035,1
X5270,X4035,1
X4322,X4035,1
X4318,X4035,1
X7184,X4035,1
X5328,X4035,1
X4043,X4035,1
X718,X4035,1
X2157,X4035,1
X5660,X4035,1
X2950,X7186,1
X85569,X8484,1
X6469,X6608,1
X6355,X51554,1
X183,X4142,1
X4803,X57498,1
X3067,X59340,1
X6288,X7097,1
X6036,X7097,1
X3371,X3685,1
X1288,X3685,1
X6696,X3685,1
X3386,X3685,1
X1286,X3685,1
X8754,X3685,1
X1278,X3685,1
X1282,X3685,1
X284654,X4040,1
X50964,X4040,1
X6288,X949,1
X2335,X2324,1
X434,X23295,1
X3386,X3674,1
X1280,X3674,1
X1278,X3674,1
X2335,X3674,1
X811,X8578,1
X3626,X90,1
X3625,X90,1
X100133941,X6403,1
X183,X4036,1
X80031,X3791,1
X3576,X3791,1
X80781,X2817,1
X29126,X941,1
X3371,X3680,1
X5340,X3680,1
X6696,X3680,1
X8038,X3680,1
X8751,X3680,1
X2335,X3680,1
X4879,X4883,1
X4878,X4883,1
X7869,X8829,1
X5228,X8829,1
X30010,X9379,1
X57555,X9379,1
X11248,X9379,1
X54413,X9379,1
X2335,X3695,1
X338376,X3454,1
X1956,X378,1
X2258,X1956,1
X820,X1956,1
X22854,X57689,1
X1288,X3672,1
X3908,X3672,1
X1291,X3672,1
X1286,X3672,1
X1289,X3672,1
X1292,X3672,1
X1280,X3672,1
X1293,X3672,1
X1290,X3672,1
X1278,X3672,1
X1282,X3672,1
X2335,X3694,1
X2778,X114,1
X2771,X114,-1
X801,X114,1
X808,X114,1
X5179,X11054,1
X6696,X3678,1
X80781,X3678,1
X8751,X3678,1
X6868,X3678,1
X2335,X3678,1
X2778,X115,1
X2771,X115,-1
X50964,X4041,1
X2921,X3577,1
X2920,X3577,1
X6362,X1230,1
X6696,X3693,1
X1284,X3693,1
X8754,X3693,1
X1288,X3673,1
X3908,X3673,1
X284217,X3673,1
X10319,X3673,1
X1291,X3673,1
X1286,X3673,1
X1301,X3673,1
X1292,X3673,1
X1280,X3673,1
X3339,X3673,1
X3914,X3673,1
X1101,X3673,1
X1278,X3673,1
X1282,X3673,1
X2335,X3673,1
X1281,X3673,1
X5340,X2150,1
X2778,X107,1
X85569,X2587,1
X133,X11318,1
X255061,X6869,1
X5649,X7804,1
X2147,X2815,1
X3265,X6383,1
X2335,X6383,1
X2920,X2829,1
X10507,X4233,1
X9037,X4233,1
X3105,X3812,1
X3106,X3812,1
X6351,X1237,1
X6362,X1237,1
X6370,X2826,1
X6354,X2826,1
X6387,X1233,1
X6352,X1233,1
X6348,X1233,1
X5743,X11251,1
X5443,X4158,1
X2155,X2152,1
X3105,X3802,1
X3107,X3802,1
X4321,X5329,1
X7044,X93,1
X4879,X4882,1
X56963,X4756,1
X7124,X8717,-1
X3105,X3804,1
X3107,X3804,1
X3106,X3804,1
X338376,X3455,1
X1289,X9672,1
X3908,X3921,1
X284217,X3921,1
X3913,X3921,1
X9048,X5979,1
X3384,X3683,1
X7018,X7037,1
X7422,X8828,1
X2641,X1803,-1
X2919,X2532,1
X1280,X8515,1
X966,X914,-1
X8200,X657,1
X4050,X958,1
X4909,X27018,1
X627,X27018,1
X5660,X367,1
X255743,X8516,1
X9353,X6382,1
X3135,X3824,1
X3106,X3824,1
X4043,X7436,-1
X3135,X3811,1
X3105,X3811,1
X3106,X3811,1
X3908,X3688,1
X3913,X3688,1
X255743,X3688,1
X1286,X3688,1
X8754,X3688,1
X1101,X3688,1
X3384,X3689,1
X22871,X9378,1
X3908,X3655,1
X8754,X3655,1
X4684,X2260,1
X9353,X6092,1
X4684,X6091,1
X9353,X6091,1
X6348,X1232,1
X6351,X1232,1
X6362,X1232,1
X1950,XNA,1
X10850,X729230,1
X10850,X1232,1
X6346,X51554,1
X5197,X2833,1
X10135,X3643,1
X718,XNA,1
X718,XNA,1
X5646,X2149,1
X1511,X2149,1
X3001,X2149,1
X5645,X2149,1
X5644,X2149,1
X5646,X2150,1
X1511,X2150,1
X3001,X2150,1
X5645,X2150,1
X5646,X2151,1
X1511,X2151,1
X5340,X2151,1
X3001,X2151,1
X5645,X2151,1
X5644,X2151,1
X5646,X9002,1
X1511,X9002,1
X3001,X9002,1
X5340,X9002,1
X5645,X9002,1
X5644,X9002,1
X5646,X56288,1
X1511,X56288,1
X2147,X56288,1
X3001,X56288,1
X5340,X56288,1
X5645,X56288,1
X5644,X56288,1
X10022,X122042,1
X7917,X259197,1
X1280,X960,1
X1282,X960,1
X1284,X960,1
X1286,X960,1
X1288,X960,1
X1291,X960,1
X1292,X960,1
X1293,X960,1
X131873,X960,1
X284217,X960,1
X3908,X960,1
X3909,X960,1
X3910,X960,1
X3911,X960,1
X3912,X960,1
X3913,X960,1
X3914,X960,1
X3915,X960,1
X3918,X960,1
X10319,X960,1
X1277,X6382,1
X1278,X6382,1
X1280,X6382,1
X1282,X6382,1
X1284,X6382,1
X1286,X6382,1
X1288,X6382,1
X1291,X6382,1
X1292,X6382,1
X1293,X6382,1
X131873,X6382,1
X2335,X6382,1
X7143,X6382,1
X63923,X6382,1
X7148,X6382,1
X7058,X6382,1
X7059,X6382,1
X7060,X6382,1
X1311,X6382,1
X1277,X6385,1
X1278,X6385,1
X1280,X6385,1
X1282,X6385,1
X1284,X6385,1
X1286,X6385,1
X1288,X6385,1
X1291,X6385,1
X1292,X6385,1
X1293,X6385,1
X131873,X6385,1
X7143,X6385,1
X63923,X6385,1
X7148,X6385,1
X7058,X6385,1
X7059,X6385,1
X7060,X6385,1
X1311,X6385,1
X284217,X9900,1
X3908,X9900,1
X3909,X9900,1
X3910,X9900,1
X3911,X9900,1
X3912,X9900,1
X3913,X9900,1
X3914,X9900,1
X3915,X9900,1
X3918,X9900,1
X10319,X9900,1
X284217,X9899,1
X3908,X9899,1
X3909,X9899,1
X3910,X9899,1
X3911,X9899,1
X3912,X9899,1
X3913,X9899,1
X3914,X9899,1
X3915,X9899,1
X3918,X9899,1
X10319,X9899,1
X284217,X22987,1
X3908,X22987,1
X3909,X22987,1
X3910,X22987,1
X3911,X22987,1
X3912,X22987,1
X3913,X22987,1
X3914,X22987,1
X3915,X22987,1
X3918,X22987,1
X10319,X22987,1
X7059,X948,1
X7060,X948,1
X1277,X51206,1
X1278,X51206,1
X1280,X51206,1
X1282,X51206,1
X1284,X51206,1
X1286,X51206,1
X1288,X51206,1
X1291,X51206,1
X1292,X51206,1
X1293,X51206,1
X131873,X51206,1
X7059,X961,1
X7060,X961,1
X1311,X961,1
X375790,X1605,1
X3339,X1605,1
X284217,X1605,1
X3908,X1605,1
X3909,X1605,1
X3911,X1605,1
X3914,X1605,1
X3915,X1605,1
X3918,X1605,1
X10319,X1605,1
X962,X51744,1
X1272,X4897,1
X3689,X10666,1
X3105,X925,1
X3106,X925,1
X3107,X925,1
X3133,X925,1
X3134,X925,1
X3135,X925,1
X3106,X926,1
X3107,X926,1
X3133,X926,1
X3134,X926,1
X3135,X926,1
X3107,X3803,1
X3107,X3806,1
X3107,X3809,1
X3134,X3811,1
X3134,X3812,1
X3107,X115653,1
X3113,X920,1
X3115,X920,1
X3117,X920,1
X3108,X920,1
X3109,X920,1
X3118,X920,1
X3111,X920,1
X3112,X920,1
X3119,X920,1
X3125,X920,1
X3126,X920,1
X3127,X920,1
X25945,X201633,1
X94030,X5792,1
X8745,X3678,1
X8745,X3690,1
X6366,X2826,1
X388372,X1230,1
X388372,X1232,1
X388372,X1234,1
X5175,X952,1
X50509,X9672,1
X1311,X3678,1
X27123,X4041,-1
X122876,X7253,1
X3827,X64582,1
X4057,X84918,1
X4684,X64221,1
X4974,X7133,1
X9791,X23210,1
X9791,X949,1
X347148,X9934,1
X710,X4035,1
X6585,X6382,1
X7032,X7852,1
X7424,X7434,1
XNA,X3678,1
XNA,X3684,1
XNA,X3689,1
XNA,X3690,1
X83729,X90,1
