source,target,sign
XMetab__8814___c____,X2099,1
XMetab__4516886___c____,X5468,1
XMetab__4972___c____,X841,-1
XMetab__55756___c____,X3269,-1
XMetab__5280863___c____,X1543,1
XMetab__5280863___c____,X1543,-1
XMetab__65906___c____,X240,-1
XMetab__4609___c____,X836,1
XMetab__64945___c____,X841,1
XMetab__2513___c____,X7068,-1
XMetab__47936___c____,X2778,1
XMetab__4592___c____,X1017,-1
XMetab__2519___c____,X472,-1
XMetab__3036___c____,X836,1
XMetab__4432___c____,X5444,-1
XMetab__4746___c____,X1374,-1
XMetab__5095___c____,X1814,1
XMetab__11617___c____,X1543,-1
XMetab__31100___c____,X3357,1
XMetab__271___c____,X4638,1
XMetab__444795___c____,X1051,1
XMetab__62924___c____,X1437,1
XMetab__4740___c____,X8654,-1
XMetab__39676___c____,X367,-1
XMetab__2244___c____,X5243,1
XMetab__971___c____,X6714,-1
XMetab__73755113___c____,X841,-1
XMetab__2435___c____,X152,1
XMetab__150311___c____,X6646,-1
XMetab__444899___c____,X133522,1
XMetab__5376___c____,X2065,1
XMetab__71360___c____,X148,-1
XMetab__6794___c____,X1728,1
XMetab__3209___c____,X336,1
XMetab__54897___c____,X836,1
XMetab__5280373___c____,X1152,1
XMetab__387447___c____,X835,1
XMetab__5329102___c____,X6331,-1
XMetab__30552___c____,X842,1
XMetab__1727___c____,X3743,-1
XMetab__3120___c____,X1543,1
XMetab__2733525___c____,X5800,1
XMetab__5839___c____,X2908,1
XMetab__204105___c____,X706,1
XMetab__5253___c____,X3757,-1
XMetab__2230___c____,X1128,-1
XMetab__9604655___c____,X1241,-1
XMetab__26879___c____,X1136,1
XMetab__3385___c____,X2064,-1
XMetab__60837___c____,X4790,1
XMetab__5327686___c____,X983,-1
XMetab__9317___c____,X2235,-1
XMetab__7060564___c____,X4048,-1
XMetab__3005837___c____,X836,1
XMetab__231___c____,X116519,1
XMetab__66535___c____,X5575,1
XMetab__2396___c____,X207,-1
XMetab__2514___c____,X23236,1
XMetab__4737___c____,X2554,-1
XMetab__840___c____,X2717,-1
XMetab__31703___c____,X3315,1
XMetab__4599___c____,X747,-1
XMetab__5311211___c____,X4790,-1
XMetab__1032___c____,X2641,1
XMetab__2770___c____,X5728,1
XMetab__4163___c____,X3357,-1
XMetab__444732___c____,X842,1
XMetab__17435___c____,X1571,-1
XMetab__2160___c____,X1128,-1
XMetab__5360___c____,X5320,-1
XMetab__392622___c____,X5966,-1
XMetab__3727___c____,X10,-1
XMetab__196402___c____,X4363,-1
XMetab__838___c____,X148,1
XMetab__23643836___c____,X2932,-1
XMetab__49836027___c____,X2475,-1
XMetab__41774___c____,X1813,-1
XMetab__46885626___c____,X6795,-1
XMetab__5097___c____,X1017,-1
XMetab__4124851___c____,X2932,-1
XMetab__2767___c____,X8626,1
XMetab__3675___c____,X1555,-1
XMetab__135411___c____,X842,1
XMetab__34312___c____,X6331,-1
XMetab__9933475___c____,X2321,-1
XMetab__10294___c____,X2530,-1
XMetab__5312830___c____,X51129,1
XMetab__5284604___c____,X4985,-1
XMetab__4312___c____,X790,-1
XMetab__108007___c____,X841,-1
XMetab__1060___c____,X1738,-1
XMetab__9153___c____,X1544,-1
XMetab__10278470___c____,X1268,-1
XMetab__10474___c____,X842,1
XMetab__56603733___c____,X1803,-1
XMetab__179337___c____,X2099,-1
XMetab__185698___c____,X3949,-1
XMetab__439284___c____,X2997,1
XMetab__197400___c____,X1131,-1
XMetab__156413___c____,X1956,-1
XMetab__3411___c____,X3251,-1
XMetab__9808192___c____,X5322,-1
XMetab__444795___c____,X7040,1
XMetab__444795___c____,X7040,-1
XMetab__104974___c____,X6865,-1
XMetab__97214___c____,X1557,-1
XMetab__2460___c____,X2353,1
XMetab__4745___c____,X3357,1
XMetab__16362___c____,X1813,-1
XMetab__295___c____,X7225,1
XMetab__20279___c____,X841,1
XMetab__231___c____,X3158,1
XMetab__266508___c____,X842,1
XMetab__238___c____,X8662,1
XMetab__39524___c____,X1544,-1
XMetab__4115___c____,X9970,1
XMetab__3181___c____,X1646,-1
XMetab__5757___c____,X5578,1
XMetab__6438354___c____,X240,-1
XMetab__3519___c____,X5972,-1
XMetab__31401___c____,X839,1
XMetab__3006531___c____,X836,1
XMetab__3006531___c____,X836,-1
XMetab__784___c____,X3066,-1
XMetab__9555___c____,X5468,1
XMetab__10172943___c____,X207,1
XMetab__5593___c____,X1132,-1
XMetab__4910___c____,X1571,-1
XMetab__4543___c____,X3269,-1
XMetab__15938___c____,X50,-1
XMetab__65351___c____,X842,1
XMetab__2687___c____,X1080,1
XMetab__3121___c____,X3284,-1
XMetab__1969___c____,X847,-1
XMetab__65014___c____,X7852,-1
XMetab__6781___c____,X9970,1
XMetab__65981___c____,X6833,-1
XMetab__7703___c____,X4318,-1
XMetab__8275___c____,X1137,-1
XMetab__5413034___c____,X1312,-1
XMetab__123631___c____,X9429,1
XMetab__123631___c____,X9429,-1
XMetab__5280450___c____,X5244,1
XMetab__1959___c____,X7422,1
XMetab__3000715___c____,X89832,-1
XMetab__24826799___c____,X2534,-1
XMetab__2331___c____,X142,-1
XMetab__5281767___c____,X3718,-1
XMetab__5035___c____,X1152,1
XMetab__5318433___c____,X6688,1
XMetab__130918___c____,X3350,1
XMetab__899___c____,X1116,-1
XMetab__6422843___c____,X5914,1
XMetab__19539___c____,X367,-1
XMetab__2733525___c____,X2065,1
XMetab__12389___c____,X4047,-1
XMetab__6041___c____,X5594,1
XMetab__307___c____,X2745,1
XMetab__20393___c____,X5468,1
XMetab__4510___c____,X3709,-1
XMetab__231___c____,X51129,1
XMetab__216239___c____,X5594,-1
XMetab__6505803___c____,X836,1
XMetab__5350___c____,X1432,1
XMetab__26721___c____,X4987,1
XMetab__5440___c____,X1813,-1
XMetab__1983___c____,X1576,1
XMetab__11296282___c____,X5733,-1
XMetab__9818903___c____,X11255,-1
XMetab__65628___c____,X842,1
XMetab__271___c____,X5580,1
XMetab__2826___c____,X627,1
XMetab__2826___c____,X627,-1
XMetab__5122___c____,X3350,-1
XMetab__97214___c____,X1576,-1
XMetab__62959___c____,X545,1
XMetab__4878___c____,X5753,-1
XMetab__446284___c____,X3157,1
XMetab__238___c____,X7341,1
XMetab__5056___c____,X7099,-1
XMetab__26934___c____,X150,1
XMetab__4122___c____,X5594,1
XMetab__271___c____,X716,1
XMetab__5359405___c____,X1543,1
XMetab__3314___c____,X836,1
XMetab__445154___c____,X2876,1
XMetab__6010___c____,X367,1
XMetab__8280___c____,X8913,-1
XMetab__5359271___c____,X4988,1
XMetab__2520___c____,X782,-1
XMetab__5803652___c____,X840,1
XMetab__942___c____,X6714,1
XMetab__5382___c____,X9970,1
XMetab__5382___c____,X9970,-1
XMetab__2995___c____,X836,1
XMetab__6619___c____,X2099,1
XMetab__231___c____,X3158,1
XMetab__271___c____,X5573,1
XMetab__5430___c____,X1559,-1
XMetab__860___c____,X27063,1
XMetab__188942___c____,X8913,-1
XMetab__12358530___c____,X6010,-1
XMetab__107971___c____,X217,-1
XMetab__3862___c____,X7299,-1
XMetab__54682566___c____,X5742,-1
XMetab__158___c____,X5743,1
XMetab__128918___c____,X3350,1
XMetab__31721___c____,X4128,-1
XMetab__271___c____,X2160,1
XMetab__5281767___c____,X5594,1
XMetab__5281767___c____,X5594,-1
XMetab__1986___c____,X768,-1
XMetab__3759___c____,X4128,-1
XMetab__2177___c____,X1576,-1
XMetab__10113978___c____,X3815,-1
XMetab__2170___c____,X1815,-1
XMetab__338___c____,X1645,-1
XMetab__977___c____,X387,1
XMetab__64971___c____,X840,1
XMetab__54454___c____,X207,1
XMetab__54454___c____,X207,-1
XMetab__5352___c____,X114571,-1
XMetab__3209___c____,X183,1
XMetab__734___c____,X2224,-1
XMetab__6918313___c____,X6532,-1
XMetab__3559___c____,X3156,1
XMetab__39763___c____,X8989,1
XMetab__4578___c____,X183,-1
XMetab__446284___c____,X2274,1
XMetab__6918638___c____,X3065,-1
XMetab__10341154___c____,X6300,-1
XMetab__1690___c____,X983,-1
XMetab__9871791___c____,X4889,-1
XMetab__6623___c____,X8856,1
XMetab__2585___c____,X150,-1
XMetab__2719___c____,X7124,-1
XMetab__271___c____,X10747,1
XMetab__8515___c____,X5599,-1
XMetab__3345___c____,X4988,1
XMetab__448537___c____,X6513,-1
XMetab__5281607___c____,X29110,-1
XMetab__6438330___c____,X3265,-1
XMetab__712___c____,X842,1
XMetab__35823___c____,X8856,1
XMetab__13089___c____,X3757,-1
XMetab__3696___c____,X148,-1
XMetab__20393___c____,X836,1
XMetab__166558___c____,X1557,-1
XMetab__6410___c____,X2539,1
XMetab__6410___c____,X2539,-1
XMetab__60822___c____,X7412,-1
XMetab__238___c____,X8666,1
XMetab__102614___c____,X2100,1
XMetab__4578___c____,X4255,-1
XMetab__5957___c____,X5564,-1
XMetab__9796590___c____,X1586,-1
XMetab__3158___c____,X6530,-1
XMetab__5371562___c____,X1571,1
XMetab__3776___c____,X2353,-1
XMetab__3121___c____,X5243,1
XMetab__4920___c____,X1017,-1
XMetab__6076___c____,X5568,1
XMetab__25210___c____,X7915,-1
XMetab__5280961___c____,X1152,1
XMetab__8370___c____,X4318,1
XMetab__5684___c____,X3350,-1
XMetab__119182___c____,X6240,-1
XMetab__3224___c____,X1555,1
XMetab__448537___c____,X27043,1
XMetab__5280754___c____,X5533,1
XMetab__148123___c____,X7846,1
XMetab__152306___c____,X2646,1
XMetab__152306___c____,X2646,-1
XMetab__2730___c____,X1576,1
XMetab__2730___c____,X1576,-1
XMetab__1690___c____,X5580,1
XMetab__208898___c____,X840,1
XMetab__2244___c____,X8795,1
XMetab__3251___c____,X6530,-1
XMetab__6326970___c____,X7015,-1
XMetab__425___c____,X207,-1
XMetab__9888211___c____,X1813,-1
XMetab__3672___c____,X1147,-1
XMetab__15___c____,X367,1
XMetab__264___c____,X3065,-1
XMetab__2161___c____,X2246,-1
XMetab__15938___c____,X6647,1
XMetab__2369___c____,X153,-1
XMetab__2146___c____,X4842,-1
XMetab__9881652___c____,X5970,-1
XMetab__9804302___c____,X412,-1
XMetab__1983___c____,X4363,1
XMetab__443289___c____,X1909,1
XMetab__443289___c____,X1909,-1
XMetab__439520___c____,X9971,1
XMetab__231___c____,X27063,1
XMetab__150195___c____,X836,1
XMetab__3371___c____,X1646,-1
XMetab__4585___c____,X3362,-1
XMetab__63090___c____,X1584,1
XMetab__5311___c____,X10013,-1
XMetab__2691___c____,X135,1
XMetab__5352___c____,X836,1
XMetab__3168___c____,X148,-1
XMetab__439456___c____,X5578,1
XMetab__15625___c____,X43,-1
XMetab__5195___c____,X4129,-1
XMetab__4754___c____,X5184,-1
XMetab__3413___c____,X108,-1
XMetab__9928284___c____,X1128,1
XMetab__1727___c____,X3739,-1
XMetab__5280450___c____,X1374,1
XMetab__3033825___c____,X5139,-1
XMetab__2973___c____,X841,1
XMetab__3037609___c____,X240,-1
XMetab__1318___c____,X1646,-1
XMetab__5281951___c____,X1080,-1
XMetab__446220___c____,X6347,1
XMetab__702___c____,X836,1
XMetab__151144___c____,X590,-1
XMetab__8456___c____,X2100,1
XMetab__5793___c____,X3651,1
XMetab__6326___c____,X5243,-1
XMetab__5994___c____,X6581,-1
XMetab__12544___c____,X5595,1
XMetab__8515___c____,X842,1
XMetab__177___c____,X2741,1
XMetab__6___c____,X1646,1
XMetab__10052040___c____,X1268,-1
XMetab__5352___c____,X11251,-1
XMetab__5280343___c____,X5243,-1
XMetab__17435___c____,X2099,1
XMetab__115237___c____,X3269,1
XMetab__2116___c____,X240,-1
XMetab__3083544___c____,X154,1
XMetab__6323183___c____,X5328,-1
XMetab__6322___c____,X207,1
XMetab__237___c____,X5334,-1
XMetab__15938___c____,X2081,1
XMetab__9836036___c____,X367,1
XMetab__104842___c____,X7150,-1
XMetab__20469___c____,X2908,1
XMetab__3387___c____,X2908,-1
XMetab__8515___c____,X835,-1
XMetab__73149___c____,X2908,1
XMetab__4642___c____,X1128,-1
XMetab__238___c____,X339221,-1
XMetab__44093___c____,X4313,-1
XMetab__36811___c____,X5972,1
XMetab__9429___c____,X148,-1
XMetab__134780___c____,X7124,-1
XMetab__56594087___c____,X4129,-1
XMetab__5213___c____,X8644,-1
XMetab__681___c____,X7054,1
XMetab__46225242___c____,X4988,-1
XMetab__2662___c____,X842,1
XMetab__65153___c____,X6774,-1
XMetab__5193___c____,X2902,-1
XMetab__5280878___c____,X57105,1
XMetab__2818___c____,X148,-1
XMetab__129869___c____,X836,1
XMetab__5002___c____,X3363,-1
XMetab__54688___c____,X1576,-1
XMetab__3962___c____,X839,1
XMetab__3121___c____,X2100,1
XMetab__9756___c____,X839,1
XMetab__3149___c____,X3757,-1
XMetab__3034285___c____,X6097,1
XMetab__3184___c____,X3757,1
XMetab__3184___c____,X3757,-1
XMetab__5460104___c____,X6198,1
XMetab__4189___c____,X27345,-1
XMetab__5035___c____,X5970,-1
XMetab__444389___c____,X2246,-1
XMetab__24341___c____,X5602,1
XMetab__4946___c____,X5972,-1
XMetab__44137945___c____,X10461,-1
XMetab__5280961___c____,X1543,1
XMetab__2754___c____,X836,1
XMetab__2396___c____,X5578,1
XMetab__4096___c____,X43,-1
XMetab__155448___c____,X5406,-1
XMetab__9875401___c____,X2159,-1
XMetab__9988319___c____,X836,1
XMetab__54886___c____,X1576,1
XMetab__10173277___c____,X3592,-1
XMetab__4742___c____,X1509,-1
XMetab__16043___c____,X2936,1
XMetab__2333___c____,X116085,-1
XMetab__1023___c____,X8833,-1
XMetab__2519___c____,X1544,-1
XMetab__9870584___c____,X5468,1
XMetab__115237___c____,X152,1
XMetab__9881506___c____,X1374,1
XMetab__3552___c____,X760,-1
XMetab__9860058___c____,X5743,-1
XMetab__123760___c____,X10280,1
XMetab__444795___c____,X412,1
XMetab__11667893___c____,X2321,-1
XMetab__1023___c____,X56172,-1
XMetab__156413___c____,X207,-1
XMetab__4829___c____,X5467,1
XMetab__445154___c____,X2931,1
XMetab__2514___c____,X842,1
XMetab__643975___c____,X4129,-1
XMetab__16132123___c____,X2147,-1
XMetab__3036___c____,X2100,1
XMetab__5957___c____,X339221,-1
XMetab__4485___c____,X801,-1
XMetab__443940___c____,X148,1
XMetab__16422___c____,X2100,1
XMetab__2163___c____,X2891,-1
XMetab__445154___c____,X839,1
XMetab__2170___c____,X3357,-1
XMetab__36709___c____,X5241,1
XMetab__93004___c____,X842,1
XMetab__41322___c____,X5594,1
XMetab__445154___c____,X6714,1
XMetab__445154___c____,X6714,-1
XMetab__2548___c____,X7442,1
XMetab__9554___c____,X5243,-1
XMetab__50153___c____,X847,-1
XMetab__3198___c____,X1576,-1
XMetab__271___c____,X1385,1
XMetab__4887___c____,X1559,-1
XMetab__10297982___c____,X6300,-1
XMetab__5070___c____,X3776,1
XMetab__4495___c____,X4057,-1
XMetab__985___c____,X2695,1
XMetab__46861549___c____,X3065,-1
XMetab__5591___c____,X5595,1
XMetab__5590___c____,X3757,-1
XMetab__1424___c____,X2167,1
XMetab__238___c____,X6187,1
XMetab__3767___c____,X1571,1
XMetab__2170___c____,X148,-1
XMetab__11181459___c____,X340061,1
XMetab__16590___c____,X836,1
XMetab__7095___c____,X1544,-1
XMetab__2676___c____,X5879,-1
XMetab__9895952___c____,X1591,-1
XMetab__4367___c____,X4842,-1
XMetab__5281035___c____,X1452,1
XMetab__9841397___c____,X1816,1
XMetab__3310___c____,X1386,1
XMetab__119031___c____,X4312,-1
XMetab__9874175___c____,X154,1
XMetab__9867642___c____,X3156,-1
XMetab__24425___c____,X2539,-1
XMetab__41693___c____,X4988,1
XMetab__2160___c____,X3350,-1
XMetab__3862___c____,X6470,-1
XMetab__39676___c____,X8856,1
XMetab__1690___c____,X5728,1
XMetab__6436223___c____,X840,1
XMetab__35370___c____,X7084,-1
XMetab__2767___c____,X7015,-1
XMetab__641643___c____,X2099,1
XMetab__449193___c____,X5150,-1
XMetab__5957___c____,X51422,-1
XMetab__2585___c____,X148,-1
XMetab__5281616___c____,X1543,-1
XMetab__108150___c____,X8856,-1
XMetab__17754772___c____,X3716,-1
XMetab__125017___c____,X6530,-1
XMetab__2216___c____,X148,1
XMetab__4075___c____,X3551,-1
XMetab__5839___c____,X5595,1
XMetab__10428___c____,X3156,-1
XMetab__60749___c____,X836,1
XMetab__65030___c____,X1544,-1
XMetab__44568___c____,X4985,1
XMetab__304___c____,X213,1
XMetab__5362123___c____,X1636,-1
XMetab__10833___c____,X2057,-1
XMetab__3385___c____,X3315,1
XMetab__3712___c____,X1017,-1
XMetab__39562___c____,X207,1
XMetab__5309___c____,X9212,-1
XMetab__114739___c____,X3292,-1
XMetab__5291___c____,X6714,-1
XMetab__4650___c____,X4602,1
XMetab__208908___c____,X207,-1
XMetab__1615___c____,X2152,1
XMetab__4713___c____,X1586,1
XMetab__91656___c____,X196,-1
XMetab__3675___c____,X2572,-1
XMetab__5281969___c____,X9290,1
XMetab__439750___c____,X2730,-1
XMetab__2771___c____,X6532,-1
XMetab__6047___c____,X1621,-1
XMetab__5372___c____,X2280,-1
XMetab__5426___c____,X2247,-1
XMetab__5360741___c____,X836,1
XMetab__445643___c____,X5532,1
XMetab__445643___c____,X5532,-1
XMetab__2244___c____,X3551,-1
XMetab__4973___c____,X5595,1
XMetab__8814___c____,X2099,1
XMetab__60752___c____,X9424,-1
XMetab__942___c____,X5894,1
XMetab__5757___c____,X1312,-1
XMetab__274___c____,X673,1
XMetab__9048___c____,X1719,-1
XMetab__5064___c____,X3614,-1
XMetab__5311097___c____,X3355,1
XMetab__5053___c____,X9429,-1
XMetab__60843___c____,X471,-1
XMetab__5497196___c____,X2475,1
XMetab__60662___c____,X1544,-1
XMetab__280___c____,X3569,-1
XMetab__3672___c____,X9261,1
XMetab__18435768___c____,X6869,-1
XMetab__5977___c____,X3757,-1
XMetab__123865___c____,X842,1
XMetab__3008___c____,X1143,-1
XMetab__3032___c____,X578,1
XMetab__6325056___c____,X1576,1
XMetab__6325056___c____,X1576,-1
XMetab__3346___c____,X43,-1
XMetab__4829___c____,X2167,1
XMetab__312145___c____,X207,-1
XMetab__3598___c____,X1499,-1
XMetab__4850___c____,X1815,-1
XMetab__5387599___c____,X836,1
XMetab__2092___c____,X148,-1
XMetab__64982___c____,X5315,1
XMetab__5815___c____,X148,1
XMetab__19932___c____,X1543,1
XMetab__23939___c____,X142,1
XMetab__5330258___c____,X1021,-1
XMetab__13089___c____,X8856,1
XMetab__784___c____,X2308,1
XMetab__5954___c____,X1544,-1
XMetab__31200___c____,X1576,1
XMetab__5281672___c____,X1786,-1
XMetab__5056___c____,X2099,1
XMetab__9844480___c____,X5319,-1
XMetab__24360___c____,X581,1
XMetab__2770___c____,X847,-1
XMetab__36462___c____,X5580,1
XMetab__77998___c____,X3952,1
XMetab__77998___c____,X3952,-1
XMetab__9571003___c____,X3757,-1
XMetab__5281807___c____,X2100,-1
XMetab__250395___c____,X836,1
XMetab__1287___c____,X1786,-1
XMetab__271___c____,X5533,1
XMetab__4041___c____,X1645,-1
XMetab__9433___c____,X134,-1
XMetab__2788___c____,X55662,-1
XMetab__16654980___c____,X5294,-1
XMetab__65064___c____,X842,1
XMetab__4042___c____,X8856,1
XMetab__4583___c____,X7153,-1
XMetab__2244___c____,X5742,1
XMetab__2244___c____,X5742,-1
XMetab__784___c____,X1543,-1
XMetab__65126___c____,X842,1
XMetab__439520___c____,X1581,-1
XMetab__14888___c____,X1786,-1
XMetab__3954___c____,X4986,1
XMetab__3310___c____,X7155,-1
XMetab__996___c____,X841,1
XMetab__4100___c____,X766,-1
XMetab__3763___c____,X805,-1
XMetab__3039___c____,X2099,-1
XMetab__5280863___c____,X1576,-1
XMetab__1003___c____,X5894,1
XMetab__5035___c____,X2100,1
XMetab__5035___c____,X2100,-1
XMetab__60821___c____,X7421,-1
XMetab__77998___c____,X7350,1
XMetab__2250___c____,X387,-1
XMetab__3121___c____,X8841,-1
XMetab__2520___c____,X784,-1
XMetab__5455___c____,X7317,-1
XMetab__5280363___c____,X5021,1
XMetab__2375___c____,X5604,1
XMetab__38884___c____,X8856,1
XMetab__54687___c____,X4846,1
XMetab__9860972___c____,X835,1
XMetab__274___c____,X5567,1
XMetab__31316___c____,X1109,-1
XMetab__38409___c____,X1559,-1
XMetab__10096043___c____,X3320,-1
XMetab__177___c____,X836,1
XMetab__5291___c____,X780,-1
XMetab__122077___c____,X886,-1
XMetab__2156___c____,X840,1
XMetab__4889___c____,X338,-1
XMetab__445154___c____,X837,1
XMetab__5280961___c____,X637,1
XMetab__2818___c____,X7054,1
XMetab__10251___c____,X836,1
XMetab__6918412___c____,X7124,-1
XMetab__62852___c____,X5770,-1
XMetab__4691___c____,X6532,-1
XMetab__778___c____,X4318,1
XMetab__2008___c____,X6647,-1
XMetab__25477___c____,X2539,-1
XMetab__444255___c____,X217,-1
XMetab__46782864___c____,X5743,-1
XMetab__5591___c____,X840,1
XMetab__14090___c____,X2530,-1
XMetab__4692___c____,X5970,-1
XMetab__69785___c____,X5465,1
XMetab__44112___c____,X153,1
XMetab__3698___c____,X5142,-1
XMetab__25201794___c____,X1728,-1
XMetab__444030___c____,X1128,-1
XMetab__21157___c____,X2730,-1
XMetab__93860___c____,X3576,1
XMetab__387447___c____,X8795,1
XMetab__6076___c____,X2147,1
XMetab__5282226___c____,X5737,1
XMetab__60490___c____,X3291,1
XMetab__119057___c____,X8856,1
XMetab__114917___c____,X8856,1
XMetab__6020698___c____,X1571,-1
XMetab__65823___c____,X760,-1
XMetab__5056___c____,X578,1
XMetab__5280450___c____,X11010,1
XMetab__667468___c____,X150,-1
XMetab__62957___c____,X5340,1
XMetab__18831___c____,X7317,1
XMetab__53232___c____,X5594,-1
XMetab__74607___c____,X5468,1
XMetab__444899___c____,X116519,1
XMetab__4156___c____,X7157,1
XMetab__1287___c____,X5594,1
XMetab__9895468___c____,X553,-1
XMetab__448763___c____,X2147,-1
XMetab__4837___c____,X2562,1
XMetab__2126___c____,X6772,1
XMetab__27189___c____,X8856,1
XMetab__24424___c____,X6714,-1
XMetab__4668___c____,X2641,1
XMetab__23994___c____,X2118,1
XMetab__60846___c____,X185,-1
XMetab__3609263___c____,X5465,-1
XMetab__581___c____,X9451,1
XMetab__8549___c____,X1557,-1
XMetab__24826799___c____,X5159,-1
XMetab__200___c____,X2475,-1
XMetab__28486___c____,X627,1
XMetab__3032___c____,X1559,1
XMetab__3032___c____,X1559,-1
XMetab__68296___c____,X1728,1
XMetab__2520___c____,X368,-1
XMetab__3931___c____,X57761,1
XMetab__5352018___c____,X2194,-1
XMetab__439190___c____,X5528,1
XMetab__2900___c____,X1734,-1
XMetab__5166___c____,X5743,-1
XMetab__24826799___c____,X2260,-1
XMetab__7847___c____,X4790,-1
XMetab__4004___c____,X1571,-1
XMetab__42642645___c____,X558,-1
XMetab__3637___c____,X5033,-1
XMetab__241___c____,X1017,1
XMetab__104806___c____,X6609,1
XMetab__2801___c____,X6720,1
XMetab__5280360___c____,X5733,1
XMetab__115209___c____,X367,-1
XMetab__5038___c____,X5972,1
XMetab__208908___c____,X2065,-1
XMetab__444795___c____,X3586,1
XMetab__2194___c____,X2936,1
XMetab__4634___c____,X1131,-1
XMetab__449159___c____,X2936,-1
XMetab__1003___c____,X5315,1
XMetab__5971___c____,X7296,-1
XMetab__11443___c____,X3553,1
XMetab__6610292___c____,X3298,1
XMetab__2353___c____,X7150,-1
XMetab__2333___c____,X116085,-1
XMetab__928___c____,X1737,1
XMetab__2913___c____,X5617,1
XMetab__271___c____,X4137,1
XMetab__271___c____,X4137,-1
XMetab__5584___c____,X6531,-1
